22	Bituminis	NN
23	,	$,
24	irgend	ADV
25	der	ART
26	Ambra	NN
27	,	$,
28	welche	PWAT
29	/	$(
30	wie	KOKOM
31	jetzo	ADV
32	wird	VAFIN
33	gemeldet	VVPP
34	werden	VAINF
35	/	$(
36	solche	PIAT
37	Farbe	NN
38	auch	ADV
39	in	APPR
40	sich	PRF
41	hat	VAFIN
42	/	$(
43	oder	KON
44	des	ART
45	Agtsteins	NN
46	/	$(
47	welcher	PWAT
48	auch	ADV
49	eine	ART
50	Art	NN
51	des	ART
52	Erdpechs	NN
53	ist	VAFIN
54	/	$(
55	und	KON
56	hat	VAFIN
57	man	PIS
58	in	APPR
59	diesem	PDAT
60	Brunnen	NN
61	etlichen	ADJA
62	Riss	NN
63	gefunden	VVFIN
64	/	$(
65	der	ART
66	sich	PRF
67	schneiden	VVFIN
68	lässt	VVFIN
69	/	$(
70	und	KON
71	dem	ART
72	weißen	ADJA
73	Bern-	NE
74	oder	KON
75	Agtstein	NN
76	gar	ADV
77	ähnlich	ADJD
78	ist	VAFIN
79	.	$.
1	5.	NE
1	das	ART
2	letzte	ADJA
3	Argument	NN
4	/	$(
5	hat	VAFIN
6	zwar	ADV
7	ein	ART
8	feines	ADJD
9	Ansehen	NN
10	/	$(
11	aber	ADV
12	wann	PWAV
13	man	PIS
14	es	PPER
15	recht	ADJD
16	anschaut	VVFIN
17	/	$(
18	ist	VAFIN
19	es	PPER
20	zu	PTKZU
21	schwach	ADJD
22	/	$(
23	dieweil	KOUS
24	nicht	PTKNEG
25	flugs	ADV
26	folgt	VVFIN
27	:	$.
28	das	ART
29	Sedimentum	NE
30	ist	VAFIN
31	rötlich	ADJD
32	mit	APPR
33	weißen	ADJA
34	Pünktlein	NN
35	vermischt	VVFIN
36	.	$.
1	darum	PAV
2	ist	VAFIN
3	es	PPER
4	Gold	NN
5	und	KON
6	Silber	NN
7	:	$.
1	dann	ADV
2	nicht	PTKNEG
3	alles	PIS
4	was	PWS
5	da	ADV
6	gleißt	VVFIN
7	Gold	NN
8	ist	VAFIN
9	.	$.
1	sondern	KON
2	viel	ADV
3	mehr	ADV
4	wollte	VMFIN
5	ich	PPER
6	argumentieren	VVFIN
7	/	$(
8	das	ART
9	Sedimentum	NE
10	brennt	VVFIN
11	/	$(
12	ist	VAFIN
13	rötlich	ADJD
14	et cetera	ADV
1	ergo	NE
2	so	ADV
3	ist	VAFIN
4	es	PPER
5	eine	ART
6	Art	NN
7	einer	ART
8	Ambra	NN
9	,	$,
10	die	ART
11	da	ADV
12	rot	ADJD
13	ist	VAFIN
14	/	$(
15	gleich	ADV
16	wie	KOKOM
17	die	ART
18	gewesen	VAPP
19	/	$(
20	welche	PWAT
21	von	APPR
22	Kaiser	NN
23	Caroli	NE
24	5.	NE
25	Tochter	NN
26	/	$(
27	des	ART
28	Kaisers	NN
29	Maximiliani	NE
30	Gemahl	NN
31	/	$(
32	dem	ART
33	vornehmen	VVINF
34	Medico	NE
35	Cratoni	NE
36	ist	VAFIN
37	verehrt	VVFIN
38	worden	VAPP
39	/	$(
40	welche	PWAT
41	er	PPER
42	schreibt	VVFIN
43	dass	KOUS
44	sie	PPER
45	gebrannt	VVPP
46	/	$(
47	schweflige	ADJA
48	/	$(
49	das	ART
50	ist	VAFIN
51	rötliche	ADJA
52	/	$(
53	oder	KON
54	gelbliche	ADJA
55	Pünktlein	NN
56	gehabt	VAPP
57	/	$(
58	und	KON
59	die	ART
60	man	PIS
61	sonst	ADV
62	nicht	PTKNEG
63	zu	PTKZU
64	kaufen	NN
65	/	$(
66	bekommen	VVINF
67	könne	VMFIN
68	.	$.
1	Hæc	FM.la
2	Ambra	FM.la
3	&	$(
4	c.	FM.la
5	vulgo	FM.la
6	non	FM.la
7	venditur	FM.la
8	.	$.
9	lib.	FM.la
10	de	FM.la
11	Peste	FM.la
12	latino	FM.la
13	p.	FM.la
14	548.	FM.la
15	besiehe	FM.la
16	von	FM.la
17	der	FM.la
18	Ambra	FM.la
19	Libavium	FM.la
20	in	FM.la
21	tertia	FM.la
22	parte	FM.la
23	singularium	FM.la
24	,	$,
25	lib.	FM.la
26	4.	FM.la
27	cap.	FM.la
28	2.	FM.la
29	und	FM.la
30	so	FM.la
31	viel	FM.la
32	von	FM.la
33	dieser	FM.la
34	Meinung	FM.la
35	.	$.
1	die	ART
2	andere	ADJA
3	Meinung	NN
4	ist	VAFIN
5	diese	PDAT
6	/	$(
7	dass	KOUS
8	dieser	PDAT
9	Brunnen	NN
10	in	APPR
11	sich	PRF
12	habe	VAFIN
13	Sulfur	NN
14	,	$,
15	das	ART
16	ist	VAFIN
17	/	$(
18	Schwefel	NN
19	und	KON
20	Nitrum	NE
21	Salpeter	NN
22	/	$(
23	welche	PWAT
24	Meinung	NN
25	zwar	ADV
26	auch	ADV
27	oben	ADV
28	angezogenes	ADJA
29	Argument	NN
30	/	$(
31	so	ADV
32	wir	PPER
33	daher	PAV
34	genommen	VVPP
35	/	$(
36	dass	KOUS
37	das	ART
38	Sedimentum	NE
39	brenne	VVFIN
40	/	$(
41	für	APPR
42	sich	PRF
43	hat	VAFIN
44	/	$(
45	sintemal	KOUS
46	das	ART
47	Sulfur	NN
48	gerne	ADV
49	brennt	NE
50	.	$.
1	aber	KON
2	diese	PDAT
3	Communis	NE
4	ratio	NE
5	ist	VAFIN
6	allein	ADV
7	zu	PTKZU
8	schwach	ADJD
9	/	$(
10	dann	ADV
11	wie	KOKOM
12	gesagt	VVPP
13	/	$(
14	und	KON
15	sonst	ADV
16	bewusst	ADJD
17	/	$(
18	so	ADV
19	brennt	VVFIN
20	das	ART
21	Bitumen	NN
22	ja	ADV
23	so	ADV
24	bald	ADV
25	/	$(
26	als	KOKOM
27	Sulfur	NN
28	,	$,
29	sonderlich	ADJD
30	die	ART
31	Naphtha	NN
32	,	$,
33	wie	KOKOM
34	Solenander	NE
35	sagt	VVFIN
36	libr.	NN
37	1.	ADJA
38	de	NE
39	font.	NN
40	cal.	NN
41	causa.	NN
42	in	APPR
43	fine.	NN
44	cap.	NN
45	5.	ADJA
46	Est	NE
47	quædam	NE
48	bituminis	NE
49	species	NE
50	&	$(
51	præsertim	NE
52	Naphtha	NN
53	,	$,
54	cui	NE
55	est	FM
56	sane	NE
57	magna	NE
58	cognatio	NE
59	,	$,
60	&	$(
61	quasi	ADV
62	quædam	NE
63	vis	NE
64	ignium	NE
65	rapax	NE
66	,	$,
67	ita	NE
68	ut	FM
69	is	FM
70	protinus	NE
71	in	APPR
72	eam	NE
73	transiliat	NE
74	.	$.
1	hergegen	ADV
2	aber	ADV
3	/	$(
4	dass	KOUS
5	kein	PIAT
6	Sulfur	NN
7	des	ART
8	Brunnens	NN
9	Minera	NN
10	sei	VAFIN
11	/	$(
12	ist	VAFIN
13	daher	PAV
14	sonnenklar	NN
15	/	$(
16	dass	KOUS
17	nicht	PTKNEG
18	allein	ADV
19	das	ART
20	Wasser	NN
21	/	$(
22	sondern	KON
23	auch	ADV
24	das	ART
25	angezündete	ADJA
26	Sedimentum	NE
27	im	APPRART
28	Geringsten	ADJA
29	keinen	PIAT
30	schwefligen	ADJA
31	Geruch	NN
32	von	APPR
33	sich	PRF
34	gibt	VVFIN
35	/	$(
36	da	ADV
37	doch	ADV
38	solches	PIAT
39	wider	APPR
40	die	ART
41	Natur	NN
42	des	ART
43	Schwefels	NN
44	/	$(
45	welcher	PWAT
46	nicht	PTKNEG
47	allein	ADV
48	gar	ADV
49	stark	ADJD
50	riecht	VVFIN
51	/	$(
52	sondern	KON
53	auch	ADV
54	mit	APPR
55	Gewalt	NN
56	in	APPR
57	die	ART
58	Nase	NN
59	kriecht	VVFIN
60	/	$(
61	dass	KOUS
62	einer	ART
63	schier	ADJD
64	ersticken	VVINF
65	möchte	VMFIN
66	/	$(
67	wie	KOKOM
68	solches	PIAT
69	neben	APPR
70	der	ART
71	täglichen	ADJA
72	Erfahrung	NN
73	bezeugen	VVFIN
74	:	$.
75	Solenander	NE
76	lib.	NN
77	1.	ADJA
78	de	NE
79	Font	NN
80	:	$.
81	cal.	NN
82	causa.	NN
83	cap.	NN
84	11.	ADJA
85	p.	NN
86	104.	ADJA
87	Odor	NN
88	sulfuris	NE
89	injucundus	NE
90	est	FM
91	&	$(
92	gravis	NN
93	,	$,
94	suusq̒ue	NE
95	peculiaris	NE
96	,	$,
97	quique	NE
98	vehementius	NE
99	nares	NE
100	ferit	NE
101	,	$,
102	cum	NE
103	accenditur	NE
104	.	$.
1	Et	FM.la
2	mox	FM.la
3	:	$.
4	Odor	FM.la
5	in	FM.la
6	fulmine	FM.la
7	ei	FM.la
8	similis	FM.la
9	cognoscitur	FM.la
10	.	$.
1	und	FM.la
2	Johannes	FM.la
3	Gorrhaeus	FM.la
4	desin.	FM.la
5	medic.	FM.la
6	titulo	FM.la
7	[	$(
8	Griech.	FM.la
9	]	$(
10	p.	FM.la
11	177.	FM.la
12	Odore	FM.la
13	sulfur	FM.la
14	est	FM.la
15	gravi	FM.la
16	fulminis	FM.la
17	&	$(
18	fulguris	FM.la
19	,	$,
20	cumque	FM.la
21	uritur	FM.la
22	,	$,
23	nares	FM.la
24	ferit	FM.la
25	aurâ	FM.la
26	acri	FM.la
27	&	$(
28	igneä	FM.la
29	.	$.
1	über	FM.la
2	das	FM.la
3	/	$(
4	so	FM.la
5	schreibt	FM.la
6	Paulus	FM.la
7	Ägineta	FM.la
8	lib.	FM.la
9	1.	FM.la
10	de	FM.la
11	arte	FM.la
12	med.	FM.la
13	cap	FM.la
14	:	$.
15	52.	FM.la
16	Quæ	FM.la
17	vero	FM.la
18	aquæ	FM.la
19	sulfuris	FM.la
20	vim	FM.la
21	possident	FM.la
22	,	$,
23	stomachum	FM.la
24	non	FM.la
25	effæminant	FM.la
26	tantum	FM.la
27	,	$,
28	verum	FM.la
29	etiam	FM.la
30	subvertunt	FM.la
31	.	$.
1	das	ART
2	ist	VAFIN
3	:	$.
1	die	ART
2	schwefligen	ADJA
3	Wasser	NN
4	schwächen	VVINF
5	nicht	PTKNEG
6	allein	ADV
7	den	ART
8	Magen	NN
9	/	$(
10	sondern	KON
11	sie	PPER
12	verderben	VVFIN
13	ihn	PPER
14	auch	ADV
15	ganz	ADV
16	und	KON
17	gar	ADV
18	.	$.
1	dessen	PDS
2	Gegenteil	NN
3	aber	ADV
4	in	APPR
5	diesem	PDAT
6	Brunnen	NN
7	erscheint	VVFIN
8	/	$(
9	in	APPR
10	dem	ART
11	niemand	PIS
12	jemals	ADV
13	/	$(
14	der	ART
15	ihn	PPER
16	zu	PTKZU
17	rechter	ADJA
18	Zeit	NN
19	getrunken	VVPP
20	/	$(
21	dass	KOUS
22	er	PPER
23	dem	ART
24	Magen	NN
25	geschadet	VVPP
26	/	$(
27	geklagt	VVPP
28	/	$(
29	sondern	KON
30	viel	ADV
31	mehr	ADV
32	/	$(
33	die	ART
34	so	ADV
35	blöde	ADJA
36	/	$(
37	verschleimte	VVFIN
38	Magen	NN
39	/	$(
40	und	KON
41	[	$(
42	Griech.	NN
43	]	$(
44	,	$,
45	oder	KON
46	Drücken	VVINF
47	am	APPRART
48	Herzen	NN
49	gehabt	VAPP
50	/	$(
51	dass	KOUS
52	sie	PPER
53	durch	APPR
54	den	ART
55	Brunnen	NN
56	seien	VAINF
57	wieder	ADV
58	zu	PTKZU
59	recht	ADJD
60	gebracht	VVPP
61	worden	VAPP
62	/	$(
63	empfunden	VVPP
64	und	KON
65	ausgesagt	VVPP
66	.	$.
1	das	ART
2	endlich	ADV
3	auch	ADV
4	dieser	PDAT
5	Brunnen	NN
6	kein	PIAT
7	Nitrum	NE
8	oder	KON
9	Salpeter	NN
10	bei	APPR
11	ihm	PPER
12	oder	KON
13	in	APPR
14	sich	PRF
15	habe	VAFIN
16	/	$(
17	darf	VMFIN
18	nicht	PTKNEG
19	viel	ADV
20	Beweisens	NN
21	/	$(
22	sintemal	KOUS
23	/	$(
24	wo	PWAV
25	dessen	PDS
26	echtes	ADJA
27	vorhanden	ADJD
28	/	$(
29	das	ART
30	Sedimentum	NE
31	/	$(
32	wann	PWAV
33	man	PIS
34	es	PPER
35	bei	APPR
36	das	ART
37	Feuer	NN
38	hielte	VVFIN
39	/	$(
40	nach	APPR
41	des	ART
42	Nitri	NE
43	Natur	NN
44	/	$(
45	wie	KOKOM
46	jedermann	PIS
47	bekannt	ADJD
48	/	$(
49	zu	PTKZU
50	funkeln	VVINF
51	/	$(
52	zu	PTKZU
53	knacken	VVINF
54	/	$(
55	oder	KON
56	zu	PTKZU
57	krachen	VVFIN
58	und	KON
59	zu	PTKZU
60	brutzeln	VVINF
61	anfinge	VVFIN
62	/	$(
63	welches	PRELS
64	doch	ADV
65	hie	ADV
66	nicht	PTKNEG
67	geschieht	VVFIN
68	.	$.
1	die	ART
2	dritte	ADJA
3	Meinung	NN
4	steht	VVFIN
5	in	APPR
6	nachgesetzter	ADJA
7	historischer	NN
8	Beschreibung	NN
9	/	$(
10	das	ART
11	dieser	PDAT
12	Brunnen	NN
13	in	APPR
14	sich	PRF
15	habe	VAFIN
16	Kupfererz	NN
17	/	$(
18	Steinbrocken	NN
19	/	$(
20	und	KON
21	Vitriol	NE
22	.	$.
1	aber	KON
2	Kupfererz	NN
3	und	KON
4	Steinbrocken	NN
5	können	VMFIN
6	wegen	APPR
7	ihrer	PPOSAT
8	Härtigkeit	NE
9	von	APPR
10	ihrer	PPOSAT
11	Substanz	NN
12	dem	ART
13	kalten	ADJA
14	Wasser	NN
15	keine	PIAT
16	Kraft	NN
17	mitteilen	VVINF
18	/	$(
19	wie	KOKOM
20	oben	ADV
21	von	APPR
22	Gold	NN
23	gesagt	VVPP
24	/	$(
25	wenn	KOUS
26	auch	ADV
27	Vitriol	NE
28	oder	KON
29	Kupferwasser	NN
30	dabei	PAV
31	wäre	VAFIN
32	/	$(
33	müsste	VMFIN
34	der	ART
35	Brunnen	NN
36	sauer	ADJD
37	sein	VAINF
38	/	$(
39	und	KON
40	würde	VAFIN
41	/	$(
42	wenn	KOUS
43	er	PPER
44	in	APPR
45	kupfernen	VVINF
46	Gefäßen	NN
47	gesotten	VVPP
48	würde	VAFIN
49	/	$(
50	anlaufen	VVINF
51	/	$(
52	und	KON
53	wenn	KOUS
54	Gallus	NE
55	hinein	APZR
56	getan	VVPP
57	würde	VAFIN
58	/	$(
59	eine	ART
60	schwarze	ADJA
61	Farbe	NN
62	oder	KON
63	Tinte	VVFIN
64	geben	VVINF
65	.	$.
1	derentwegen	PAV
2	so	ADV
3	bleibt	VVFIN
4	es	PPER
5	nun	ADV
6	gewiss	ADV
7	dabei	PAV
8	/	$(
9	dass	KOUS
10	dieses	PDAT
11	Brunnens	NN
12	Natur	NN
13	und	KON
14	Minera	NN
15	sei	VAFIN
16	ein	ART
17	Bitumen	NN
18	oder	KON
19	Erdwachs	NN
20	/	$(
21	oder	KON
22	Erdpech	NN
23	/	$(
24	nämlich	ADV
25	/	$(
26	wie	KOKOM
27	ob	KOUS
28	gemeldet	VVPP
29	/	$(
30	zum	APPRART
31	Teil	NN
32	ein	ART
33	irdisches	ADJA
34	und	KON
35	steinhartes	ADJA
36	/	$(
37	wie	KOKOM
38	die	ART
39	Steinkohlen	NN
40	sein	VAINF
41	/	$(
42	zum	APPRART
43	Teil	NN
44	aber	ADV
45	flüssig	ADJD
46	wie	KOKOM
47	ein	ART
48	Öl	NE
49	/	$(
50	als	KOKOM
51	ein	ART
52	Petroleum	FM
53	oder	KON
54	Naphtha	NN
55	/	$(
56	zum	APPRART
57	Teil	NN
58	ein	ART
59	mittelmäßiges	ADJA
60	als	KOKOM
61	eine	ART
62	Ambra	NN
63	/	$(
64	oder	KON
65	derselben	PDAT
66	gleichen	ADJA
67	und	KON
68	Analogum	NE
69	.	$.
1	und	KON
2	sei	VAFIN
3	also	ADV
4	hiermit	PAV
5	von	APPR
6	der	ART
7	Natur	NN
8	dieses	PDAT
9	Brunnens	NE
10	genug	ADV
11	gesagt	VVPP
12	.	$.
1	das	ART
2	andere	ADJD
3	Kapitel	NN
4	.	$.
1	von	APPR
2	Komplexion	NN
3	oder	KON
4	Temperament	NN
5	dieses	PDAT
6	Brunnens	NN
7	.	$.
1	nun	ADV
2	ferner	ADV
3	von	APPR
4	seiner	PPOSAT
5	Komplexion	NN
6	oder	KON
7	Qualitäten	NN
8	.	$.
1	weil	KOUS
2	aber	ADV
3	ausgeführt	VVPP
4	/	$(
5	das	ART
6	dies	PDS
7	Wasser	NN
8	seine	PPOSAT
9	Mineram	NN
10	von	APPR
11	den	ART
12	Bituminibus	NE
13	habe	VAFIN
14	/	$(
15	als	KOKOM
16	folgt	VVFIN
17	/	$(
18	dass	KOUS
19	es	PPER
20	eben	ADV
21	dergleichen	PIS
22	Komplexion	NN
23	sei	VAFIN
24	/	$(
25	und	KON
26	eben	ADV
27	die	ART
28	Qualitäten	NN
29	ihm	PPER
30	imprimiert	VVPP
31	sein	VAINF
32	/	$(
33	welche	PWAT
34	die	ART
35	Bitumina	NE
36	haben	VAFIN
37	.	$.
1	welches	PWS
2	aber	ADV
3	zuuerstehen	VVINF
4	nicht	PTKNEG
5	von	APPR
6	der	ART
7	Qualität	NN
8	oder	KON
9	Fakultät	NN
10	/	$(
11	welche	PWAT
12	für	APPR
13	sich	PRF
14	in	APPR
15	dem	ART
16	Wasser	NN
17	ist	VAFIN
18	/	$(
19	und	KON
20	die	ART
21	man	PIS
22	fühlt	VVFIN
23	/	$(
24	sondern	KON
25	von	APPR
26	der	ART
27	jenigen	PIAT
28	/	$(
29	die	ART
30	es	PPER
31	hat	VAFIN
32	gegen	APPR
33	des	ART
34	Menschen	NN
35	Leib	NN
36	gerechnet	VVPP
37	/	$(
38	und	KON
39	wann	PWAV
40	es	PPER
41	in	APPR
42	demselben	PDAT
43	gebraucht	VVPP
44	wird	VAFIN
45	.	$.
1	denn	FM.la
2	Galenus	FM.la
3	spricht	FM.la
4	:	$.
5	r.	FM.la
6	Simplic	FM.la
7	.	$.
8	Medicam.	FM.la
9	c.	FM.la
10	ult.	FM.la
11	:	$.
12	Non	FM.la
13	quale	FM.la
14	per	FM.la
15	se	FM.la
16	,	$,
17	&	$(
18	ad	FM.la
19	totam	FM.la
20	naturam	FM.la
21	Medicamentum	FM.la
22	sit	FM.la
23	,	$,
24	confideramus	FM.la
25	(	$(
26	patet	FM.la
27	enim	FM.la
28	ita	FM.la
29	nec	FM.la
30	acetum	FM.la
31	nee	FM.la
32	mare	FM.la
33	dici	FM.la
34	,	$,
35	quod	FM.la
36	nos	FM.la
37	exiccet	FM.la
38	,	$,
39	aut	FM.la
40	siccum	FM.la
41	sit	FM.la
42	facultate	FM.la
43	,	$,
44	cùm	FM.la
45	actu	FM.la
46	horum	FM.la
47	utrumq̒ue	FM.la
48	sit	FM.la
49	humidum	FM.la
50	)	$(
51	verum	FM.la
52	si	FM.la
53	nos	FM.la
54	siccare	FM.la
55	appareat	FM.la
56	,	$,
57	sicca	FM.la
58	dicentur	FM.la
59	,	$,
60	ad	FM.la
61	nos	FM.la
62	videlicet	FM.la
63	&	$(
64	naturam	FM.la
65	nostram	FM.la
66	,	$,
67	perinde	FM.la
68	ac	FM.la
69	si	FM.la
70	dicas	FM.la
71	exiccantia	FM.la
72	.	$.
1	Et	FM.la
2	mox	FM.la
3	:	$.
4	Nobis	FM.la
5	non	FM.la
6	quale	FM.la
7	secundum	FM.la
8	naturam	FM.la
9	sit	FM.la
10	Medicamentum	FM.la
11	,	$,
12	quærere	FM.la
13	est	FM.la
14	propositum	FM.la
15	,	$,
16	sed	FM.la
17	quid	FM.la
18	in	FM.la
19	nos	FM.la
20	efficere	FM.la
21	aptum	FM.la
22	sit	FM.la
23	.	$.
1	dann	ADV
2	gleich	ADV
3	wenn	KOUS
4	man	PIS
5	fragt	VVFIN
6	/	$(
7	was	PWS
8	der	ART
9	Wein	NN
10	für	APPR
11	eine	ART
12	Qualität	NN
13	habe	VAFIN
14	/	$(
15	so	ADV
16	versteht	VVFIN
17	man	PIS
18	es	PPER
19	nicht	PTKNEG
20	von	APPR
21	der	ART
22	/	$(
23	welche	PWAT
24	er	PPER
25	an	APPR
26	sich	PRF
27	selbst	ADV
28	in	APPR
29	den	ART
30	Fässern	NN
31	hat	VAFIN
32	/	$(
33	nämlich	ADV
34	dass	KOUS
35	er	PPER
36	kalt	ADJD
37	und	KON
38	feucht	ADJA
39	ist	VAFIN
40	/	$(
41	sondern	KON
42	man	PIS
43	meint	VVFIN
44	/	$(
45	was	PWS
46	er	PPER
47	für	APPR
48	eine	ART
49	Fakultät	NN
50	oder	KON
51	Komplexion	NN
52	sei	VAFIN
53	/	$(
54	weil	KOUS
55	er	PPER
56	uns	PPER
57	/	$(
58	so	ADV
59	wir	PPER
60	ihn	PPER
61	trinken	VVFIN
62	/	$(
63	hitzt	VVFIN
64	und	KON
65	wärmt	VVFIN
66	/	$(
67	ob	KOUS
68	er	PPER
69	gleich	ADV
70	an	APPR
71	und	KON
72	für	APPR
73	sich	PRF
74	selbst	ADV
75	kalt	ADJD
76	und	KON
77	frisch	ADJD
78	ist	VAFIN
79	/	$(
80	wie	PWAV
81	wir	PPER
82	Deutschen	ADJA
83	singen	VVINF
84	:	$.
1	beim	APPRART
2	kühlen	ADJA
3	Wein	NN
4	.	$.
1	also	ADV
2	auch	ADV
3	/	$(
4	wann	PWAV
5	wir	PPER
6	hier	ADV
7	von	APPR
8	des	ART
9	Brunnens	NN
10	Qualitäten	NN
11	und	KON
12	Komplexion	NN
13	sagen	VVINF
14	/	$(
15	meinen	VVFIN
16	wir	PPER
17	nicht	PTKNEG
18	die	ART
19	jenigen	PIAT
20	/	$(
21	welche	PWAT
22	er	PPER
23	für	APPR
24	sich	PRF
25	hat	VAFIN
26	/	$(
27	und	KON
28	die	ART
29	wir	PPER
30	fühlen	VVFIN
31	/	$(
32	nämlich	ADV
33	dass	KOUS
34	er	PPER
35	kalt	ADJD
36	und	KON
37	feucht	ADJA
38	ist	VAFIN
39	/	$(
40	sondern	KON
41	wir	PPER
42	verstehen	VVINF
43	es	PPER
44	von	APPR
45	der	ART
46	Qualität	NN
47	oder	KON
48	Fakultät	NN
49	/	$(
50	die	ART
51	er	PPER
52	hat	VAFIN
53	in	APPR
54	unseren	PPOSAT
55	Leibern	NN
56	/	$(
57	wann	PWAV
58	wir	PPER
59	denselben	PDAT
60	entweder	KON
61	inwendig	ADJD
62	oder	KON
63	auswendig	ADJD
64	gebrauchen	VVINF
65	.	$.
1	solches	PIAT
2	habe	VAFIN
3	ich	PPER
4	von	APPR
5	wegen	APPR
6	der	ART
7	jenigen	PIAT
8	so	ADV
9	der	ART
10	Terminorum	NE
11	Medicorum	NE
12	nicht	PTKNEG
13	kundig	VVIMP
14	/	$(
15	damit	PAV
16	sie	PPER
17	nicht	PTKNEG
18	irre	NN
19	gemacht	VVPP
20	werden	VAINF
21	/	$(
22	gleichsam	ADJD
23	beiläufig	NE
24	erinnern	VVINF
25	müssen	VMFIN
26	.	$.
1	nun	ADV
2	aber	ADV
3	ist	VAFIN
4	alles	PIS
5	Bitumen	NN
6	warm	ADJD
7	und	KON
8	trocken	ADJD
9	/	$(
10	wie	PWAV
11	Aëtius	NE
12	schreibt	VVFIN
13	Tetrabibl	NE
14	.	$.
1	4.	FM.la
2	serm.	FM.la
3	2.	FM.la
4	sub	FM.la
5	finem	FM.la
6	ferè	FM.la
7	cap.	FM.la
8	28.	FM.la
9	Bitumen	FM.la
10	præclarè	FM.la
11	calefacit	FM.la
12	,	$,
13	&	$(
14	siccat	FM.la
15	.	$.
1	und	KON
2	Tetrabibl	NE
3	.	$.
1	1.	ADJA
2	serm.	NN
3	2.	ADJA
4	e.	ADJA
5	49	CARD
6	.	$.
1	Vis	FM.la
2	est	FM.la
3	omni	FM.la
4	Bituminicalfactoria	FM.la
5	&	$(
6	siccatoria	FM.la
7	.	$.
1	und	KON
2	zwar	ADV
3	wie	KOKOM
4	eben	ADV
5	dieser	PDAT
6	Aëtius	NE
7	an	APPR
8	diesem	PDAT
9	letzt	ADV
10	angezogenem	ADJA
11	Ort	NN
12	will	VMFIN
13	/	$(
14	im	APPRART
15	anderen	ADJA
16	Grad	NN
17	oder	KON
18	Stufen	NN
19	/	$(
20	mit	APPR
21	welchem	PWAT
22	auch	ADV
23	Paulus	NE
24	Ägineta	NE
25	überein	PTKVZ
26	stimmt	VVFIN
27	/	$(
28	da	ADV
29	er	PPER
30	spricht	VVFIN
31	lib.	NN
32	7.	ADJA
33	de	NE
34	arte	VVFIN
35	med.	NN
36	pagin	NN
37	346.	ADJA
38	Bitumen	NN
39	secundi	NE
40	ordinis	NE
41	arefacientium	NE
42	&	$(
43	calefacientium	NE
44	est	FM
45	:	$.
1	oder	KON
2	wie	KOKOM
3	Johannes	NE
1	Gorrhæus	NE
2	in	APPR
3	definit	ADJD
4	.	$.
1	Medicis	FM.la
2	,	$,
3	titulo	FM.la
4	[	$(
5	Griech.	FM.la
6	]	$(
7	schreibt	FM.la
8	/	$(
9	im	FM.la
10	dritten	FM.la
11	Graduale	FM.la
12	:	$.
13	Omne	FM.la
14	Bitumen	FM.la
15	,	$,
16	sagt	FM.la
17	er	FM.la
18	/	$(
19	in	FM.la
20	tertio	FM.la
21	ordine	FM.la
22	calidissimum	FM.la
23	&	$(
24	siccissimum	FM.la
25	est	FM.la
26	.	$.
1	welcher	PWAT
2	Streit	NN
3	doch	ADV
4	leichtlich	ADJD
5	hin	PTKVZ
6	zu	PTKZU
7	legen	VVINF
8	/	$(
9	so	ADV
10	man	PIS
11	sagt	VVFIN
12	/	$(
13	dass	KOUS
14	Aëtius	NE
15	und	KON
16	die	ART
17	seiner	PPOSAT
18	Meinung	NN
19	sein	VAINF
20	/	$(
21	verstehen	VVINF
22	das	ART
23	Ende	NN
24	des	ART
25	anderen	ADJA
26	Grads	NN
27	/	$(
28	dagegen	PAV
29	aber	ADV
30	Gorrhaeus	NE
31	den	ART
32	Anfang	NN
33	des	ART
34	dritten	ADJA
35	Grads	NN
36	meint	VVFIN
37	/	$(
38	und	KON
39	derowegen	ADV
40	nicht	PTKNEG
41	weit	ADJD
42	voneinander	ADV
43	sein	VAINF
44	/	$(
45	sintemal	KOUS
46	ein	ART
47	jeglicher	PIAT
48	Gradus	NE
49	noch	ADV
50	seine	PPOSAT
51	Latitudines	NE
52	habe	VAFIN
53	/	$(
54	und	KON
55	den	ART
56	Medizis	NE
57	,	$,
58	welche	PWAT
59	Artifices	NE
60	sensati	NE
61	sein	VAINF
62	/	$(
63	und	KON
64	die	ART
65	gar	ADV
66	geringe	ADJA
67	Unterschiede	NN
68	/	$(
69	welche	PWAT
70	keinen	PIAT
71	Nutzen	NN
72	haben	VAFIN
73	/	$(
74	nicht	PTKNEG
75	achten	ADJA
76	/	$(
77	fast	ADV
78	gleich	ADV
79	gölte	VVFIN
80	/	$(
81	wenn	KOUS
82	ein	ART
83	Ding	NN
84	in	APPR
85	sine	FM
86	secundi	NE
87	oder	KON
88	in	APPR
89	Principio	NE
90	Tertiigradus	NE
91	und	KON
92	Ordinis	NE
93	zu	PTKZU
94	sein	VAINF
95	gesagt	VVPP
96	wird	VAFIN
97	.	$.
1	weil	KOUS
2	dann	ADV
3	nun	ADV
4	die	ART
5	Bitumina	NN
6	in	APPR
7	dem	ART
8	Grad	NN
9	warmer	ADJA
10	und	KON
11	trockner	NN
12	Komplexion	NN
13	sein	VAINF
14	/	$(
15	so	ADV
16	wird	VAFIN
17	desgleichen	ADV
18	Temperament	NN
19	oder	KON
20	Qualitäten	NN
21	auch	ADV
22	der	ART
23	Brunnen	NN
24	in	APPR
25	sich	PRF
26	haben	VAFIN
27	/	$(
28	ob	KOUS
29	gleich	ADV
